code,text,module,submodule,top_level_group17
1485.2,Lung infection,SYMPTOM MODULE,SYMPTOMS REFERABLE TO THE RESPIRATORY SYSTEM,Symptom – Respiratory
1500.0,Symptoms of teeth and gums,SYMPTOM MODULE,SYMPTOMS REFERABLE TO THE DIGESTIVE SYSTEM,Symptom – Digestive
1500.1,Toothache,SYMPTOM MODULE,SYMPTOMS REFERABLE TO THE DIGESTIVE SYSTEM,Symptom – Digestive
1500.2,Gum pain,SYMPTOM MODULE,SYMPTOMS REFERABLE TO THE DIGESTIVE SYSTEM,Symptom – Digestive
1500.3,Bleeding gums,SYMPTOM MODULE,SYMPTOMS REFERABLE TO THE DIGESTIVE SYSTEM,Symptom – Digestive
1501.0,"Symptoms of the jaw, NOS",SYMPTOM MODULE,SYMPTOMS REFERABLE TO THE DIGESTIVE SYSTEM,Symptom – Digestive
1501.1,Swelling,SYMPTOM MODULE,SYMPTOMS REFERABLE TO THE DIGESTIVE SYSTEM,Symptom – Digestive
1501.2,Lump or mass,SYMPTOM MODULE,SYMPTOMS REFERABLE TO THE DIGESTIVE SYSTEM,Symptom – Digestive
1505.0,Symptoms referable to lips,SYMPTOM MODULE,SYMPTOMS REFERABLE TO THE DIGESTIVE SYSTEM,Symptom – Digestive
1505.1,"Cracked, bleeding, dry, chapped",SYMPTOM MODULE,SYMPTOMS REFERABLE TO THE DIGESTIVE SYSTEM,Symptom – Digestive
1505.2,Abnormal color,SYMPTOM MODULE,SYMPTOMS REFERABLE TO THE DIGESTIVE SYSTEM,Symptom – Digestive
1505.3,Cold sore,SYMPTOM MODULE,SYMPTOMS REFERABLE TO THE DIGESTIVE SYSTEM,Symptom – Digestive
1510.0,Symptoms referable to mouth,SYMPTOM MODULE,SYMPTOMS REFERABLE TO THE DIGESTIVE SYSTEM,Symptom – Digestive
1510.1,"Pain, burning, soreness",SYMPTOM MODULE,SYMPTOMS REFERABLE TO THE DIGESTIVE SYSTEM,Symptom – Digestive
1510.2,Bleeding,SYMPTOM MODULE,SYMPTOMS REFERABLE TO THE DIGESTIVE SYSTEM,Symptom – Digestive
1510.3,Dryness,SYMPTOM MODULE,SYMPTOMS REFERABLE TO THE DIGESTIVE SYSTEM,Symptom – Digestive
1510.4,"Ulcer, sore",SYMPTOM MODULE,SYMPTOMS REFERABLE TO THE DIGESTIVE SYSTEM,Symptom – Digestive
1515.0,Symptoms referable to tongue,SYMPTOM MODULE,SYMPTOMS REFERABLE TO THE DIGESTIVE SYSTEM,Symptom – Digestive
1515.1,Pain,SYMPTOM MODULE,SYMPTOMS REFERABLE TO THE DIGESTIVE SYSTEM,Symptom – Digestive
1515.2,Bleeding,SYMPTOM MODULE,SYMPTOMS REFERABLE TO THE DIGESTIVE SYSTEM,Symptom – Digestive
1515.3,"Inflammation, infection, swelling",SYMPTOM MODULE,SYMPTOMS REFERABLE TO THE DIGESTIVE SYSTEM,Symptom – Digestive
1515.4,"Abnormal appearance, color, ridges, coated",SYMPTOM MODULE,SYMPTOMS REFERABLE TO THE DIGESTIVE SYSTEM,Symptom – Digestive
1520.0,Difficulty in swallowing (dysphagia),SYMPTOM MODULE,SYMPTOMS REFERABLE TO THE DIGESTIVE SYSTEM,Symptom – Digestive
1525.0,Nausea,SYMPTOM MODULE,SYMPTOMS REFERABLE TO THE DIGESTIVE SYSTEM,Symptom – Digestive
1530.0,Vomiting,SYMPTOM MODULE,SYMPTOMS REFERABLE TO THE DIGESTIVE SYSTEM,Symptom – Digestive
1535.0,Heartburn and indigestion (dyspepsia),SYMPTOM MODULE,SYMPTOMS REFERABLE TO THE DIGESTIVE SYSTEM,Symptom – Digestive
1540.0,Gastrointestinal infection,SYMPTOM MODULE,SYMPTOMS REFERABLE TO THE DIGESTIVE SYSTEM,Symptom – Digestive
1545.0,"Stomach and abdominal pain, cramps and spasms",SYMPTOM MODULE,SYMPTOMS REFERABLE TO THE DIGESTIVE SYSTEM,Symptom – Digestive
1545.1,"Abdominal pain, cramps, spasms, NOS",SYMPTOM MODULE,SYMPTOMS REFERABLE TO THE DIGESTIVE SYSTEM,Symptom – Digestive
1545.2,"Lower abdominal pain, cramps, spasms,",SYMPTOM MODULE,SYMPTOMS REFERABLE TO THE DIGESTIVE SYSTEM,Symptom – Digestive
1545.3,"Upper abdominal pain, cramps, spasms",SYMPTOM MODULE,SYMPTOMS REFERABLE TO THE DIGESTIVE SYSTEM,Symptom – Digestive
1565.0,Change in abdominal size (stomach size),SYMPTOM MODULE,SYMPTOMS REFERABLE TO THE DIGESTIVE SYSTEM,Symptom – Digestive
1565.1,"Distention, fullness, NOS",SYMPTOM MODULE,SYMPTOMS REFERABLE TO THE DIGESTIVE SYSTEM,Symptom – Digestive
1565.2,Mass or tumor,SYMPTOM MODULE,SYMPTOMS REFERABLE TO THE DIGESTIVE SYSTEM,Symptom – Digestive
1565.3,"Abdominal swelling, NOS",SYMPTOM MODULE,SYMPTOMS REFERABLE TO THE DIGESTIVE SYSTEM,Symptom – Digestive
1570.0,"Appetite, abnormal",SYMPTOM MODULE,SYMPTOMS REFERABLE TO THE DIGESTIVE SYSTEM,Symptom – Digestive
1570.1,Excessive appetite,SYMPTOM MODULE,SYMPTOMS REFERABLE TO THE DIGESTIVE SYSTEM,Symptom – Digestive
1570.2,Decreased appetite,SYMPTOM MODULE,SYMPTOMS REFERABLE TO THE DIGESTIVE SYSTEM,Symptom – Digestive
1575.0,Difficulty eating,SYMPTOM MODULE,SYMPTOMS REFERABLE TO THE DIGESTIVE SYSTEM,Symptom – Digestive
1580.0,Gastrointestinal bleeding,SYMPTOM MODULE,SYMPTOMS REFERABLE TO THE DIGESTIVE SYSTEM,Symptom – Digestive
1580.1,Blood in stool (melena),SYMPTOM MODULE,SYMPTOMS REFERABLE TO THE DIGESTIVE SYSTEM,Symptom – Digestive
1580.2,Vomiting blood (hematemesis),SYMPTOM MODULE,SYMPTOMS REFERABLE TO THE DIGESTIVE SYSTEM,Symptom – Digestive
1585.0,Flatulence,SYMPTOM MODULE,SYMPTOMS REFERABLE TO THE DIGESTIVE SYSTEM,Symptom – Digestive
1590.0,Constipation,SYMPTOM MODULE,SYMPTOMS REFERABLE TO THE DIGESTIVE SYSTEM,Symptom – Digestive
1595.0,Diarrhea,SYMPTOM MODULE,SYMPTOMS REFERABLE TO THE DIGESTIVE SYSTEM,Symptom – Digestive
1600.0,Other symptoms or changes in bowel function,SYMPTOM MODULE,SYMPTOMS REFERABLE TO THE DIGESTIVE SYSTEM,Symptom – Digestive
1600.1,Discharge in stools,SYMPTOM MODULE,SYMPTOMS REFERABLE TO THE DIGESTIVE SYSTEM,Symptom – Digestive
1600.2,Worms,SYMPTOM MODULE,SYMPTOMS REFERABLE TO THE DIGESTIVE SYSTEM,Symptom – Digestive
1600.3,"Changes in size, color, shape, or odor",SYMPTOM MODULE,SYMPTOMS REFERABLE TO THE DIGESTIVE SYSTEM,Symptom – Digestive
1600.4,Incontinence of stool,SYMPTOM MODULE,SYMPTOMS REFERABLE TO THE DIGESTIVE SYSTEM,Symptom – Digestive
1605.0,Symptoms referable to anus-rectum,SYMPTOM MODULE,SYMPTOMS REFERABLE TO THE DIGESTIVE SYSTEM,Symptom – Digestive
1605.1,Pain,SYMPTOM MODULE,SYMPTOMS REFERABLE TO THE DIGESTIVE SYSTEM,Symptom – Digestive
1605.2,Bleeding,SYMPTOM MODULE,SYMPTOMS REFERABLE TO THE DIGESTIVE SYSTEM,Symptom – Digestive
1605.3,Swelling or mass,SYMPTOM MODULE,SYMPTOMS REFERABLE TO THE DIGESTIVE SYSTEM,Symptom – Digestive
1605.4,Itching,SYMPTOM MODULE,SYMPTOMS REFERABLE TO THE DIGESTIVE SYSTEM,Symptom – Digestive
1610.0,"Symptoms of liver, gallbladder, and biliary tract",SYMPTOM MODULE,SYMPTOMS REFERABLE TO THE DIGESTIVE SYSTEM,Symptom – Digestive
1610.1,Pain,SYMPTOM MODULE,SYMPTOMS REFERABLE TO THE DIGESTIVE SYSTEM,Symptom – Digestive
1610.2,Jaundice,SYMPTOM MODULE,SYMPTOMS REFERABLE TO THE DIGESTIVE SYSTEM,Symptom – Digestive
1615.0,Other and unspecified symptoms referable to digestive system,SYMPTOM MODULE,SYMPTOMS REFERABLE TO THE DIGESTIVE SYSTEM,Symptom – Digestive
1640.0,Abnormalities of urine,SYMPTOM MODULE,SYMPTOMS REFERABLE TO THE GENITOURINARY SYSTEM,Symptom – Genitourinary
1640.1,Blood in urine (hematuria),SYMPTOM MODULE,SYMPTOMS REFERABLE TO THE GENITOURINARY SYSTEM,Symptom – Genitourinary
1640.2,Pus in urine,SYMPTOM MODULE,SYMPTOMS REFERABLE TO THE GENITOURINARY SYSTEM,Symptom – Genitourinary
1640.3,Unusual color or odor,SYMPTOM MODULE,SYMPTOMS REFERABLE TO THE GENITOURINARY SYSTEM,Symptom – Genitourinary
1645.0,Frequency and urgency of urination,SYMPTOM MODULE,SYMPTOMS REFERABLE TO THE GENITOURINARY SYSTEM,Symptom – Genitourinary
1645.1,"Excessive urination, night (nocturia)",SYMPTOM MODULE,SYMPTOMS REFERABLE TO THE GENITOURINARY SYSTEM,Symptom – Genitourinary
1650.0,Painful urination,SYMPTOM MODULE,SYMPTOMS REFERABLE TO THE GENITOURINARY SYSTEM,Symptom – Genitourinary
1655.0,Incontinence of urine (enuresis),SYMPTOM MODULE,SYMPTOMS REFERABLE TO THE GENITOURINARY SYSTEM,Symptom – Genitourinary
1655.1,"Involuntary urination, can't hold urine, dribbling, wetting pants",SYMPTOM MODULE,SYMPTOMS REFERABLE TO THE GENITOURINARY SYSTEM,Symptom – Genitourinary
1655.2,Bedwetting,SYMPTOM MODULE,SYMPTOMS REFERABLE TO THE GENITOURINARY SYSTEM,Symptom – Genitourinary
1660.0,Other urinary dysfunctions,SYMPTOM MODULE,SYMPTOMS REFERABLE TO THE GENITOURINARY SYSTEM,Symptom – Genitourinary
1660.1,Retention of urine,SYMPTOM MODULE,SYMPTOMS REFERABLE TO THE GENITOURINARY SYSTEM,Symptom – Genitourinary
1660.2,Hesitancy,SYMPTOM MODULE,SYMPTOMS REFERABLE TO THE GENITOURINARY SYSTEM,Symptom – Genitourinary
1660.3,Large volume,SYMPTOM MODULE,SYMPTOMS REFERABLE TO THE GENITOURINARY SYSTEM,Symptom – Genitourinary
1660.4,Small volume,SYMPTOM MODULE,SYMPTOMS REFERABLE TO THE GENITOURINARY SYSTEM,Symptom – Genitourinary
1665.0,Symptoms of bladder,SYMPTOM MODULE,SYMPTOMS REFERABLE TO THE GENITOURINARY SYSTEM,Symptom – Genitourinary
1665.1,Pain,SYMPTOM MODULE,SYMPTOMS REFERABLE TO THE GENITOURINARY SYSTEM,Symptom – Genitourinary
1665.2,Infection,SYMPTOM MODULE,SYMPTOMS REFERABLE TO THE GENITOURINARY SYSTEM,Symptom – Genitourinary
1665.3,Mass,SYMPTOM MODULE,SYMPTOMS REFERABLE TO THE GENITOURINARY SYSTEM,Symptom – Genitourinary
1670.0,Symptoms of the kidneys,SYMPTOM MODULE,SYMPTOMS REFERABLE TO THE GENITOURINARY SYSTEM,Symptom – Genitourinary
1670.1,Pain,SYMPTOM MODULE,SYMPTOMS REFERABLE TO THE GENITOURINARY SYSTEM,Symptom – Genitourinary
1670.2,Infection,SYMPTOM MODULE,SYMPTOMS REFERABLE TO THE GENITOURINARY SYSTEM,Symptom – Genitourinary
1670.3,Mass,SYMPTOM MODULE,SYMPTOMS REFERABLE TO THE GENITOURINARY SYSTEM,Symptom – Genitourinary
1675.0,"Urinary tract infection, NOS",SYMPTOM MODULE,SYMPTOMS REFERABLE TO THE GENITOURINARY SYSTEM,Symptom – Genitourinary
1680.0,Other symptoms referable to urinary tract,SYMPTOM MODULE,SYMPTOMS REFERABLE TO THE GENITOURINARY SYSTEM,Symptom – Genitourinary
1700.0,Symptoms of penis,SYMPTOM MODULE,SYMPTOMS REFERABLE TO THE GENITOURINARY SYSTEM,Symptom – Genitourinary
1700.1,"Pain, aching, soreness, tenderness, painful erection",SYMPTOM MODULE,SYMPTOMS REFERABLE TO THE GENITOURINARY SYSTEM,Symptom – Genitourinary
1700.2,"Infection, inflammation, swelling",SYMPTOM MODULE,SYMPTOMS REFERABLE TO THE GENITOURINARY SYSTEM,Symptom – Genitourinary
1700.3,"Lumps, bumps, growths, warts",SYMPTOM MODULE,SYMPTOMS REFERABLE TO THE GENITOURINARY SYSTEM,Symptom – Genitourinary
1705.0,Penile discharge,SYMPTOM MODULE,SYMPTOMS REFERABLE TO THE GENITOURINARY SYSTEM,Symptom – Genitourinary
1710.0,Symptoms of prostate,SYMPTOM MODULE,SYMPTOMS REFERABLE TO THE GENITOURINARY SYSTEM,Symptom – Genitourinary
1710.1,Swelling,SYMPTOM MODULE,SYMPTOMS REFERABLE TO THE GENITOURINARY SYSTEM,Symptom – Genitourinary
1710.2,Infection,SYMPTOM MODULE,SYMPTOMS REFERABLE TO THE GENITOURINARY SYSTEM,Symptom – Genitourinary
1715.0,Symptoms of the scrotum and testes,SYMPTOM MODULE,SYMPTOMS REFERABLE TO THE GENITOURINARY SYSTEM,Symptom – Genitourinary
1715.1,"Pain, aching, tenderness",SYMPTOM MODULE,SYMPTOMS REFERABLE TO THE GENITOURINARY SYSTEM,Symptom – Genitourinary
1715.2,"Swelling, inflammation",SYMPTOM MODULE,SYMPTOMS REFERABLE TO THE GENITOURINARY SYSTEM,Symptom – Genitourinary
1715.3,"Growths, warts, lumps, bumps",SYMPTOM MODULE,SYMPTOMS REFERABLE TO THE GENITOURINARY SYSTEM,Symptom – Genitourinary
1715.4,"Itching, jock itch",SYMPTOM MODULE,SYMPTOMS REFERABLE TO THE GENITOURINARY SYSTEM,Symptom – Genitourinary
1720.0,Other symptoms of male reproductive system,SYMPTOM MODULE,SYMPTOMS REFERABLE TO THE GENITOURINARY SYSTEM,Symptom – Genitourinary
1730.0,Absence of menstruation (amenorrhea),SYMPTOM MODULE,SYMPTOMS REFERABLE TO THE GENITOURINARY SYSTEM,Symptom – Genitourinary
1735.0,Irregularity of menstrual interval,SYMPTOM MODULE,SYMPTOMS REFERABLE TO THE GENITOURINARY SYSTEM,Symptom – Genitourinary
1735.1,Frequent,SYMPTOM MODULE,SYMPTOMS REFERABLE TO THE GENITOURINARY SYSTEM,Symptom – Genitourinary
1735.2,Infrequent,SYMPTOM MODULE,SYMPTOMS REFERABLE TO THE GENITOURINARY SYSTEM,Symptom – Genitourinary
1735.3,Unpredictable,SYMPTOM MODULE,SYMPTOMS REFERABLE TO THE GENITOURINARY SYSTEM,Symptom – Genitourinary
1740.0,Irregularity of menstrual flow,SYMPTOM MODULE,SYMPTOMS REFERABLE TO THE GENITOURINARY SYSTEM,Symptom – Genitourinary
1740.1,Excessively heavy (menorrhagia),SYMPTOM MODULE,SYMPTOMS REFERABLE TO THE GENITOURINARY SYSTEM,Symptom – Genitourinary
1740.2,Scanty flow (oligomenorrhea),SYMPTOM MODULE,SYMPTOMS REFERABLE TO THE GENITOURINARY SYSTEM,Symptom – Genitourinary
1740.3,"Abnormal material, including clots",SYMPTOM MODULE,SYMPTOMS REFERABLE TO THE GENITOURINARY SYSTEM,Symptom – Genitourinary
1745.0,"Menstrual symptoms, other and unspecified",SYMPTOM MODULE,SYMPTOMS REFERABLE TO THE GENITOURINARY SYSTEM,Symptom – Genitourinary
1745.1,"Premenstrual symptoms, PMS",SYMPTOM MODULE,SYMPTOMS REFERABLE TO THE GENITOURINARY SYSTEM,Symptom – Genitourinary
1745.2,Painful menstruation (dysmenorrhea),SYMPTOM MODULE,SYMPTOMS REFERABLE TO THE GENITOURINARY SYSTEM,Symptom – Genitourinary
1750.0,Menopausal symptoms,SYMPTOM MODULE,SYMPTOMS REFERABLE TO THE GENITOURINARY SYSTEM,Symptom – Genitourinary
1750.1,Early or late onset of menopause,SYMPTOM MODULE,SYMPTOMS REFERABLE TO THE GENITOURINARY SYSTEM,Symptom – Genitourinary
1750.2,Vasomotor symptoms-hot flashes,SYMPTOM MODULE,SYMPTOMS REFERABLE TO THE GENITOURINARY SYSTEM,Symptom – Genitourinary
1750.3,"Emotional symptoms, change of life problems",SYMPTOM MODULE,SYMPTOMS REFERABLE TO THE GENITOURINARY SYSTEM,Symptom – Genitourinary
1755.0,Uterine and vaginal bleeding,SYMPTOM MODULE,SYMPTOMS REFERABLE TO THE GENITOURINARY SYSTEM,Symptom – Genitourinary
1755.1,Intermenstrual bleeding (metrorrhagia),SYMPTOM MODULE,SYMPTOMS REFERABLE TO THE GENITOURINARY SYSTEM,Symptom – Genitourinary
1755.2,Postmenopausal bleeding,SYMPTOM MODULE,SYMPTOMS REFERABLE TO THE GENITOURINARY SYSTEM,Symptom – Genitourinary
1755.3,"Postcoital bleeding, female",SYMPTOM MODULE,SYMPTOMS REFERABLE TO THE GENITOURINARY SYSTEM,Symptom – Genitourinary
1760.0,Vaginal discharge,SYMPTOM MODULE,SYMPTOMS REFERABLE TO THE GENITOURINARY SYSTEM,Symptom – Genitourinary
1765.0,Other vaginal symptoms,SYMPTOM MODULE,SYMPTOMS REFERABLE TO THE GENITOURINARY SYSTEM,Symptom – Genitourinary
1765.1,Pain,SYMPTOM MODULE,SYMPTOMS REFERABLE TO THE GENITOURINARY SYSTEM,Symptom – Genitourinary
1765.2,Infection,SYMPTOM MODULE,SYMPTOMS REFERABLE TO THE GENITOURINARY SYSTEM,Symptom – Genitourinary
1765.3,"Itching, burning",SYMPTOM MODULE,SYMPTOMS REFERABLE TO THE GENITOURINARY SYSTEM,Symptom – Genitourinary
1765.4,Vaginal dryness,SYMPTOM MODULE,SYMPTOMS REFERABLE TO THE GENITOURINARY SYSTEM,Symptom – Genitourinary
1770.0,Vulvar disorders,SYMPTOM MODULE,SYMPTOMS REFERABLE TO THE GENITOURINARY SYSTEM,Symptom – Genitourinary
1770.1,"Itching and irritation, swelling",SYMPTOM MODULE,SYMPTOMS REFERABLE TO THE GENITOURINARY SYSTEM,Symptom – Genitourinary
1770.2,"Mass, lump",SYMPTOM MODULE,SYMPTOMS REFERABLE TO THE GENITOURINARY SYSTEM,Symptom – Genitourinary
1770.3,"Growth, wart, cyst, ulcer, sore",SYMPTOM MODULE,SYMPTOMS REFERABLE TO THE GENITOURINARY SYSTEM,Symptom – Genitourinary
1775.0,Pelvic symptoms,SYMPTOM MODULE,SYMPTOMS REFERABLE TO THE GENITOURINARY SYSTEM,Symptom – Genitourinary
1775.1,Pain,SYMPTOM MODULE,SYMPTOMS REFERABLE TO THE GENITOURINARY SYSTEM,Symptom – Genitourinary
1775.2,Pressure or dropping sensation,SYMPTOM MODULE,SYMPTOMS REFERABLE TO THE GENITOURINARY SYSTEM,Symptom – Genitourinary
1775.3,"Infection, inflammation",SYMPTOM MODULE,SYMPTOMS REFERABLE TO THE GENITOURINARY SYSTEM,Symptom – Genitourinary
1790.0,Problems and other conditions related to pregnancy,SYMPTOM MODULE,SYMPTOMS REFERABLE TO THE GENITOURINARY SYSTEM,Symptom – Genitourinary
1790.1,Pain during pregnancy,SYMPTOM MODULE,SYMPTOMS REFERABLE TO THE GENITOURINARY SYSTEM,Symptom – Genitourinary
1790.2,"Spotting, bleeding during pregnancy",SYMPTOM MODULE,SYMPTOMS REFERABLE TO THE GENITOURINARY SYSTEM,Symptom – Genitourinary
1790.3,Symptoms of onset of labor,SYMPTOM MODULE,SYMPTOMS REFERABLE TO THE GENITOURINARY SYSTEM,Symptom – Genitourinary
1791.0,Postpartum problems,SYMPTOM MODULE,SYMPTOMS REFERABLE TO THE GENITOURINARY SYSTEM,Symptom – Genitourinary
1795.0,Other symptoms referable to the female reproductive system,SYMPTOM MODULE,SYMPTOMS REFERABLE TO THE GENITOURINARY SYSTEM,Symptom – Genitourinary
1800.0,Pain or soreness of breast,SYMPTOM MODULE,SYMPTOMS REFERABLE TO THE GENITOURINARY SYSTEM,Symptom – Genitourinary
1805.0,Lump or mass of breast,SYMPTOM MODULE,SYMPTOMS REFERABLE TO THE GENITOURINARY SYSTEM,Symptom – Genitourinary
1810.0,Other symptoms referable to breast,SYMPTOM MODULE,SYMPTOMS REFERABLE TO THE GENITOURINARY SYSTEM,Symptom – Genitourinary
1810.1,Bleeding or discharge from nipple or breast,SYMPTOM MODULE,SYMPTOMS REFERABLE TO THE GENITOURINARY SYSTEM,Symptom – Genitourinary
1810.2,Postpartum problems,SYMPTOM MODULE,SYMPTOMS REFERABLE TO THE GENITOURINARY SYSTEM,Symptom – Genitourinary
1810.3,Problems with shape or size,SYMPTOM MODULE,SYMPTOMS REFERABLE TO THE GENITOURINARY SYSTEM,Symptom – Genitourinary
1815.0,Symptoms of infertility,SYMPTOM MODULE,SYMPTOMS REFERABLE TO THE GENITOURINARY SYSTEM,Symptom – Genitourinary
1820.0,Hormone deficiency or problem,SYMPTOM MODULE,SYMPTOMS REFERABLE TO THE GENITOURINARY SYSTEM,Symptom – Genitourinary
1825.0,Symptoms of sexual dysfunction,SYMPTOM MODULE,SYMPTOMS REFERABLE TO THE GENITOURINARY SYSTEM,Symptom – Genitourinary
1830.0,Acne or pimples,SYMPTOM MODULE,"SYMPTOMS REFERABLE TO THE SKIN, NAILS, AND HAIR",Symptom – Skin/Hair/Nails
1835.0,Discoloration or abnormal pigmentation,SYMPTOM MODULE,"SYMPTOMS REFERABLE TO THE SKIN, NAILS, AND HAIR",Symptom – Skin/Hair/Nails
1840.0,"Infections of skin, NOS",SYMPTOM MODULE,"SYMPTOMS REFERABLE TO THE SKIN, NAILS, AND HAIR",Symptom – Skin/Hair/Nails
1840.1,Infection of skin of head or neck area,SYMPTOM MODULE,"SYMPTOMS REFERABLE TO THE SKIN, NAILS, AND HAIR",Symptom – Skin/Hair/Nails
1840.2,"Infection of skin of arm, hand, or finger",SYMPTOM MODULE,"SYMPTOMS REFERABLE TO THE SKIN, NAILS, AND HAIR",Symptom – Skin/Hair/Nails
1840.3,"Infection of skin of leg, foot, or toe",SYMPTOM MODULE,"SYMPTOMS REFERABLE TO THE SKIN, NAILS, AND HAIR",Symptom – Skin/Hair/Nails
1845.0,Symptoms of skin moles,SYMPTOM MODULE,"SYMPTOMS REFERABLE TO THE SKIN, NAILS, AND HAIR",Symptom – Skin/Hair/Nails
1845.1,Change in size or color,SYMPTOM MODULE,"SYMPTOMS REFERABLE TO THE SKIN, NAILS, AND HAIR",Symptom – Skin/Hair/Nails
1845.2,Bleeding mole,SYMPTOM MODULE,"SYMPTOMS REFERABLE TO THE SKIN, NAILS, AND HAIR",Symptom – Skin/Hair/Nails
1850.0,"Warts, NOS",SYMPTOM MODULE,"SYMPTOMS REFERABLE TO THE SKIN, NAILS, AND HAIR",Symptom – Skin/Hair/Nails
1855.0,Other growths of skin,SYMPTOM MODULE,"SYMPTOMS REFERABLE TO THE SKIN, NAILS, AND HAIR",Symptom – Skin/Hair/Nails
1860.0,Skin rash,SYMPTOM MODULE,"SYMPTOMS REFERABLE TO THE SKIN, NAILS, AND HAIR",Symptom – Skin/Hair/Nails
1860.1,Diaper rash,SYMPTOM MODULE,"SYMPTOMS REFERABLE TO THE SKIN, NAILS, AND HAIR",Symptom – Skin/Hair/Nails
1865.0,"Skin lesion, NOS",SYMPTOM MODULE,"SYMPTOMS REFERABLE TO THE SKIN, NAILS, AND HAIR",Symptom – Skin/Hair/Nails
1870.0,"Skin irritations, NEC",SYMPTOM MODULE,"SYMPTOMS REFERABLE TO THE SKIN, NAILS, AND HAIR",Symptom – Skin/Hair/Nails
1870.1,Pain,SYMPTOM MODULE,"SYMPTOMS REFERABLE TO THE SKIN, NAILS, AND HAIR",Symptom – Skin/Hair/Nails
1870.2,Itching,SYMPTOM MODULE,"SYMPTOMS REFERABLE TO THE SKIN, NAILS, AND HAIR",Symptom – Skin/Hair/Nails
1875.0,Swelling of skin,SYMPTOM MODULE,"SYMPTOMS REFERABLE TO THE SKIN, NAILS, AND HAIR",Symptom – Skin/Hair/Nails
1880.0,Other symptoms referable to skin,SYMPTOM MODULE,"SYMPTOMS REFERABLE TO THE SKIN, NAILS, AND HAIR",Symptom – Skin/Hair/Nails
1880.1,Oiliness,SYMPTOM MODULE,"SYMPTOMS REFERABLE TO THE SKIN, NAILS, AND HAIR",Symptom – Skin/Hair/Nails
1880.2,"Dryness, peeling, scaliness, roughness",SYMPTOM MODULE,"SYMPTOMS REFERABLE TO THE SKIN, NAILS, AND HAIR",Symptom – Skin/Hair/Nails
1880.3,Wrinkles,SYMPTOM MODULE,"SYMPTOMS REFERABLE TO THE SKIN, NAILS, AND HAIR",Symptom – Skin/Hair/Nails
1885.0,Symptoms referable to nails,SYMPTOM MODULE,"SYMPTOMS REFERABLE TO THE SKIN, NAILS, AND HAIR",Symptom – Skin/Hair/Nails
1885.1,Infected,SYMPTOM MODULE,"SYMPTOMS REFERABLE TO THE SKIN, NAILS, AND HAIR",Symptom – Skin/Hair/Nails
1885.2,Ingrown,SYMPTOM MODULE,"SYMPTOMS REFERABLE TO THE SKIN, NAILS, AND HAIR",Symptom – Skin/Hair/Nails
1885.3,"Brittle, breaking, splitting, cracked, ridged",SYMPTOM MODULE,"SYMPTOMS REFERABLE TO THE SKIN, NAILS, AND HAIR",Symptom – Skin/Hair/Nails
1890.0,Symptoms referable to hair and scalp,SYMPTOM MODULE,"SYMPTOMS REFERABLE TO THE SKIN, NAILS, AND HAIR",Symptom – Skin/Hair/Nails
1890.1,Too little hair,SYMPTOM MODULE,"SYMPTOMS REFERABLE TO THE SKIN, NAILS, AND HAIR",Symptom – Skin/Hair/Nails
1890.2,Unwanted hair,SYMPTOM MODULE,"SYMPTOMS REFERABLE TO THE SKIN, NAILS, AND HAIR",Symptom – Skin/Hair/Nails
1890.3,"Dryness, flaky scalp, dry scalp",SYMPTOM MODULE,"SYMPTOMS REFERABLE TO THE SKIN, NAILS, AND HAIR",Symptom – Skin/Hair/Nails
1890.4,Itching,SYMPTOM MODULE,"SYMPTOMS REFERABLE TO THE SKIN, NAILS, AND HAIR",Symptom – Skin/Hair/Nails
1895.0,Navel problems,SYMPTOM MODULE,"SYMPTOMS REFERABLE TO THE SKIN, NAILS, AND HAIR",Symptom – Skin/Hair/Nails
1900.0,Neck symptoms,SYMPTOM MODULE,SYMPTOMS REFERABLE TO THE MUSCULOSKELETAL SYSTEM,Symptom – Musculoskeletal
1905.0,Back symptoms,SYMPTOM MODULE,SYMPTOMS REFERABLE TO THE MUSCULOSKELETAL SYSTEM,Symptom – Musculoskeletal
1910.0,Low back symptoms,SYMPTOM MODULE,SYMPTOMS REFERABLE TO THE MUSCULOSKELETAL SYSTEM,Symptom – Musculoskeletal
1915.0,Hip symptoms,SYMPTOM MODULE,SYMPTOMS REFERABLE TO THE MUSCULOSKELETAL SYSTEM,Symptom – Musculoskeletal
1920.0,Leg symptoms,SYMPTOM MODULE,SYMPTOMS REFERABLE TO THE MUSCULOSKELETAL SYSTEM,Symptom – Musculoskeletal
1925.0,Knee symptoms,SYMPTOM MODULE,SYMPTOMS REFERABLE TO THE MUSCULOSKELETAL SYSTEM,Symptom – Musculoskeletal
1930.0,Ankle symptoms,SYMPTOM MODULE,SYMPTOMS REFERABLE TO THE MUSCULOSKELETAL SYSTEM,Symptom – Musculoskeletal
1935.0,Foot and toe symptoms,SYMPTOM MODULE,SYMPTOMS REFERABLE TO THE MUSCULOSKELETAL SYSTEM,Symptom – Musculoskeletal
1940.0,Shoulder symptoms,SYMPTOM MODULE,SYMPTOMS REFERABLE TO THE MUSCULOSKELETAL SYSTEM,Symptom – Musculoskeletal
1945.0,Arm symptoms,SYMPTOM MODULE,SYMPTOMS REFERABLE TO THE MUSCULOSKELETAL SYSTEM,Symptom – Musculoskeletal
